Element Name;Description;
Rzepka kolanowa;Rzepka znajduje się ona u dolnego końca kości udowej.  To spłaszczona, trójkątna kość o zaokrąglonych brzegach, która jest częścią ścięgna mięśnia czworogłowego uda.;The patella is located at the lower end of the femur. It is a flattened, triangular bone with rounded edges that is part of the quadriceps tendon.
Kość piszczelowa;Kość piszczelowa to kość długa, która pełni funkcję strukturalną i stanowi część budowy podudzia. Jej dalszy koniec tworzy kostkę przyśrodkową.;The tibia is a long bone that has a structural function and is part of the structure of the lower leg. Its distal end forms the medial malleolus.
Kość udowa;Kość udowa jest najdłuższą kością w ludzkim ciele. Jak każda kość długa, składa się z trzonu oraz dwóch końców. Na tylnej powierzchni trzonu wyróżnia się wydatną kresę chropową, która składa się z dwóch warg: wargi przyśrodkowej (labium mediale) i wargi bocznej (labium laterale). Ku dolnej części obie wargi rozchodzą się, ograniczając powierzchnię podkolanową (facies poplitea). Warga przyśrodkowa kończy się u dołu guzkiem przywodziciela (tuberculum adductorium).;The femur is the longest bone in the human body. Like any long bone, it consists of a shaft and two ends. On the back surface of the shaft there is a prominent rough line, which consists of two lips: the medial lip (labium mediale) and the lateral lip (labium laterale). Towards the lower part, both lips diverge, limiting the popliteal surface (facies poplitea). The medial lip ends at the bottom with the adductor tubercle (tuberculum adductorium).
Więzadło rzepki;Więzadło rzepki łączy ją z kością piszczelową i jest istotne w ruchach zgięcia i prostowania stawu kolanowego. Rzepka porusza się wspólnie z kością piszczelową. W sytuacji, gdy kolano jest wyprostowane, a mięśnie prostujące są napięte, dolna część powierzchni stawowej rzepki spoczywa na powierzchni rzepkowej kości udowej, a górna część leży powyżej. Gdy kolano jest zgięte, rzepka przesuwa się ku dołowi i ku tyłowi, umieszczając się w rowku pomiędzy oboma wyrostkami kości udowej, co pozwala na jej unieruchomienie. Gdy kolano jest wyprostowane, a mięśnie są rozluźnione, rzepka może być przesuwana na boki. Poniżej powierzchni stawowej rzepki znajduje się wypukłe chropowate pole, które służy jako miejsce przyczepu więzadła rzepki.;The patellar ligament connects it to the shin bone and is important in the flexion and extension movements of the knee joint. The patella moves together with the tibia. When the knee is straight and the extensor muscles are tense, the lower part of the articular surface of the patella rests on the patella surface of the femur and the upper part lies above it. When the knee is bent, the patella moves downwards and backwards, placing itself in the groove between the two processes of the femur, which allows it to be immobilized. When the knee is straight and the muscles are relaxed, the patella can be moved sideways. Below the articular surface of the patella is a convex rough area that serves as the attachment site for the patellar ligament.
Więzadło krzyżowe przednie;Więzadło krzyżowe przednie biegnie od powierzchni przyśrodkowej kłykcia bocznego kości udowej w kierunku przednio-przyśrodkowym, kończąc się w obszarze międzykłykciowym przednim na kości piszczelowej.;The anterior cruciate ligament runs from the medial surface of the lateral femoral condyle in an anteromedial direction, ending in the anterior intercondylar region on the tibia.
Więzadło krzyżowe tylne;Więzadło krzyżowe tylne biegnie od powierzchni przyśrodkowej kłykcia przyśrodkowego w dół, kończąc się w obszarze międzykłykciowym tylnym na kości piszczelowej.;The posterior cruciate ligament runs from the medial surface of the medial condyle downwards, ending in the posterior intercondylar region on the tibia.
Więzadło poprzeczne;Więzadło poprzeczne kolana rozciąga się pomiędzy przednimi punktami obu łąkotek, łącząc je ze sobą. To cienkie, okrągłe więzadło, które czasami może nie rozwijać się w pełni lub być całkowicie nieobecne. Podczas ruchów obrotowych stawu, szczególnie na zewnątrz, więzadło to napina się.;The transverse knee ligament extends between the front points of both menisci, connecting them together. This is a thin, round ligament that sometimes may not fully develop or be completely absent. During rotational movements of the joint, especially externally, this ligament tightens.
Łąkotka przyśrodkowa;Łąkotka przyśrodkowa przybiera kształt półkolisty. Przyczepia się do pola międzykłykciowego, zarówno z przodu, jak i z tyłu. Jest silnie przytwierdzona do torebki stawowej, a na zewnątrz jest powiązana z więzadłem pobocznym piszczelowym, co ogranicza jej ruchomość.;The medial meniscus takes on a semicircular shape. It attaches to the intercondylar area, both anteriorly and posteriorly. It is strongly attached to the joint capsule, and externally it is connected to the tibial collateral ligament, which limits its mobility.
Łąkotka boczna;Łąkotka boczna ma niemal całkowicie kolisty kształt i przytwierdza się do obszaru międzykłykciowego zarówno z przodu, jak i z tyłu. W przeciwieństwie do łąkotki przyśrodkowej, nie jest bezpośrednio przytwierdzona do torebki stawowej, co sprawia, że jest bardziej ruchoma.;The lateral meniscus is almost completely circular in shape and attaches to the intercondylar region both anteriorly and posteriorly. Unlike the medial meniscus, it is not directly attached to the joint capsule, which makes it more mobile.
Kłykieć przyśrodkowy;Kłykieć przyśrodkowy stawu kolanowego, nazywany również guzkiem przyśrodkowym lub wyrostkiem przyśrodkowym, to istotna struktura anatomiczna w obrębie stawu kolanowego. Jest to wyrostek kostny, który znajduje się na wewnętrznej stronie kości udowej, blisko stawu kolanowego. Kłykieć przyśrodkowy odgrywa kluczową rolę w zapewnianiu stabilności i prawidłowym funkcjonowaniu stawu kolanowego.;The medial condyle of the knee joint, also called the medial tubercle or medial process, is an important anatomical structure within the knee joint. This is a bony prominence that is located on the inside of the femur, close to the knee joint. The medial condyle plays a key role in ensuring stability and proper functioning of the knee joint.
Kość strzałkowa;Kość strzałkowa, znajdująca się po stronie przyśrodkowej goleni, jest najdłuższą kością w ludzkim szkielecie, po kości udowej. W przekroju poprzecznym ma kształt trójkątny. W górnej części, gdzie bierze udział w tworzeniu stawu kolanowego, kość jest znacznie grubsza, w miarę jak schodzi ku dołowi, zwęża się, a później znów nieco rozszerza, chociaż w mniejszym stopniu niż u góry. Jak każda kość długa, składa się z trzonu i dwóch końców.;The fibula, located on the medial side of the shin, is the longest bone in the human skeleton, after the femur. It has a triangular shape in cross-section. In the upper part, where it is involved in the formation of the knee joint, the bone is much thicker, as it goes downwards, it narrows and then widens slightly again, although to a lesser extent than at the top. Like any long bone, it consists of a shaft and two ends.
Powierzchnia stawowa piszczela;Powierzchnia stawowa kości piszczelowej jest wklęsła i pasuje do odpowiedniej powierzchni stawowej kości udowej. Kształt tej powierzchni jest asymetryczny, co ma istotne znaczenie dla ograniczenia zakresu ruchu stawu kolanowego i chroni go przed nadmiernymi skręceniami.;The articular surface of the tibia is concave and fits into the corresponding articular surface of the femur. The shape of this surface is asymmetric, which is important for limiting the range of motion of the knee joint and protecting it against excessive twisting.
Powierzchnia stawowa rzepki;Powierzchnia stawowa rzepki, znajdująca się z tyłu i pokrywająca obszar powyżej jej wierzchołka, jest pokryta grubą warstwą chrząstki szklistej. Ta powierzchnia stawowa jest podzielona na dwa pola, z których pole boczne jest większe od przyśrodkowego. Obie te części są oddzielone podłużnym wzniesieniem, które odpowiada podłużnemu rowkowi na powierzchni rzepkowej kości udowej.;The articular surface of the patella, located at the back and covering the area above its tip, is covered with a thick layer of hyaline cartilage. This articular surface is divided into two areas, the lateral area of which is larger than the medial area. Both of these parts are separated by a longitudinal elevation that corresponds to a longitudinal groove on the patella surface of the femur.
Powierzchnia stawowa strzałki;Powierzchnia stawowa strzałki znajduje się na kłykciu bocznym kości piszczelowej. Powierzchnia ta skierowana jest ku dołowi, ku tyłowi oraz na bok i przylega do powierzchni stawowej głowy strzałki.;The articular surface of the fibula is located on the lateral condyle of the tibia. This surface is directed downwards, backwards and laterally and is adjacent to the articular surface of the head of the fibula.
Więzadło poboczne strzałkowe;Rozpościera się od bocznej powierzchni kości udowej aż do tzw. głowy kości strzałkowej i odpowiada za stabilność kolana od strony bocznej;It extends from the lateral surface of the femur to the so-called the head of the fibula and is responsible for the stability of the knee from the lateral side
Więzadło poboczne piszczelowe;Więzadło poboczne strzałkowe rozciąga się od bocznej powierzchni kości udowej aż do tzw. głowy kości strzałkowej, pełniąc istotną rolę w zapewnianiu stabilności kolana od strony bocznej.;The fibular collateral ligament extends from the lateral surface of the femur to the so-called the head of the fibula, playing an important role in ensuring lateral stability of the knee.
Więzadło łąkotkowo-udowe tylne;Więzadło łąkotkowo-udowe tylne przyczepia się w okolicy tylnego przyczepu łąkotki bocznej, a jego bieg kieruje się ku górze i przyśrodkowo do tyłu, podążając obok więzadła krzyżowego tylnego. Zazwyczaj łączy się z nim na końcu, łącząc się z miejscem przyczepu tego więzadła do wewnętrznej powierzchni kłykcia przyśrodkowego kości udowej.;The posterior meniscofemoral ligament attaches near the posterior attachment of the lateral meniscus, and its course directs upwards and medially posteriorly, following the posterior cruciate ligament. It usually joins it at the end, connecting to the point of attachment of this ligament to the inner surface of the medial femoral condyle.
